Person_id,Survey_date,Round,Status,Tenure,Geography,Province,Matric,Degree,Diploma,Schoolquintile,Math,Mathlit,Additional_lang,Home_lang,Science,Female,Sa_citizen,Birthyear,Birthmonth,Target,,,,
Id_qowsnzi1lj,2/28/2022,2,wage employed,91,Urban,Limpopo,1,0,0,,,30 - 39 %,60 - 69 %,,30 - 39 %,0,1,1998,5,,,,,
Id_b30jj6icvm,3/9/2022,2,unemployed,108,Rural,Mpumalanga,1,0,0,3,30 - 39 %,,60 - 69 %,,,1,1,2000,10,,,,,
Id_ukmckmm4kr,8/3/2022,3,other,,Urban,Western Cape,1,0,0,,30 - 39 %,,50 - 59 %,,,1,1,1997,6,,,,,
Id_97g0isyvcz,3/17/2023,4,wage employed,0,Rural,Mpumalanga,1,0,0,1,,30 - 39 %,40 - 49 %,,,1,1,1993,1,,,,,
Id_1lphdsb8y5,2/14/2023,4,wage employed,273,Urban,Gauteng,0,,,4,,,,,,1,1,2000,1,,,,,
Id_mpevcgfuar,2/13/2023,4,wage employed,153,Urban,KwaZulu-Natal,1,0,0,,,40 - 49 %,40 - 49 %,,,0,1,2002,7,,,,,
Id_fao04nx9xj,8/20/2021,1,wage employed,0,Urban,Gauteng,0,,,,,,,,,0,1,1970,10,,,,,
Id_0iecgau296,3/13/2023,4,studying,,Suburb,Mpumalanga,1,0,0,4,,30 - 39 %,,60 - 69 %,,1,1,1993,1,,,,,
Id_mm005ihcs8,3/17/2023,4,self employed,,Urban,Gauteng,1,0,0,4,0 - 29 %,,50 - 59 %,,30 - 39 %,1,1,1998,8,,,,,
Id_k4yuju0s6s,2/21/2022,2,unemployed,2509,Urban,KwaZulu-Natal,1,0,0,3,,0 - 29 %,60 - 69 %,,,1,1,1994,4,,,,,
Id_jz5cxaf93y,3/20/2023,4,wage employed,62,Urban,Gauteng,1,0,0,,0 - 29 %,,60 - 69 %,,0 - 29 %,1,1,1996,4,,,,,
Id_952h3wofcz,8/16/2021,1,wage employed,0,Urban,Western Cape,,,,,,,,,,1,1,1998,8,,,,,
Id_o3pslgabgk,8/1/2022,3,other,,Rural,Mpumalanga,1,0,0,1,,30 - 39 %,,,,1,1,1987,9,,,,,
Id_fhx96ano24,2/9/2023,4,studying,,Suburb,KwaZulu-Natal,1,0,0,2,30 - 39 %,,30 - 39 %,,30 - 39 %,0,1,1988,3,,,,,
Id_fqv29c3md9,8/11/2022,3,other,,Urban,Eastern Cape,1,1,,3,,50 - 59 %,60 - 69 %,,,1,1,1998,12,,,,,
Id_hl4deit34s,2/28/2022,2,unemployed,40,Urban,Gauteng,1,,,4,0 - 29 %,,40 - 49 %,,,0,1,1991,1,,,,,
Id_3vos08esnm,2/21/2023,4,wage employed,518,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1997,7,,,,,
Id_seeo63de2y,2/21/2023,4,unemployed,36,Rural,Mpumalanga,,,,,,,,,,0,1,1990,11,,,,,
Id_3ydv83vfu3,2/9/2023,4,self employed,,Rural,Limpopo,1,,,1,,50 - 59 %,50 - 59 %,,,0,1,2000,1,,,,,
Id_2fz4gbwy5l,3/4/2022,2,unemployed,1092,Urban,Free State,1,,,,,,40 - 49 %,,30 - 39 %,1,1,2000,1,,,,,
Id_km7dfoq0g5,3/14/2023,4,unemployed,1523,Urban,Free State,,,,,,,,,,1,1,2000,10,,,,,
Id_q1atvtl4jy,8/12/2021,1,studying,,Urban,Limpopo,1,,1,2,,,60 - 69 %,,,1,1,1985,5,,,,,
Id_1i7psxexrd,2/21/2023,4,studying,,Urban,Eastern Cape,,,,,,,,,,0,1,2003,5,,,,,
Id_sqll106065,8/1/2022,3,other,,Urban,Limpopo,,,,,,,,,,0,1,2001,11,,,,,
Id_ao409p515s,8/23/2021,1,wage employed,0,Rural,North West,1,,,1,0 - 29 %,,40 - 49 %,,,0,1,1986,1,,,,,
Id_lal1esrii0,2/9/2023,4,unemployed,396,Rural,North West,1,0,0,1,40 - 49 %,,60 - 69 %,,40 - 49 %,1,1,2003,9,,,,,
Id_z6fpelof4l,2/23/2022,2,unemployed,335,Urban,Gauteng,1,,,3,,40 - 49 %,50 - 59 %,,,1,1,2003,5,,,,,
Id_vy1mvoy6z1,3/1/2022,2,wage employed,127,Urban,North West,1,1,,4,,60 - 69 %,,50 - 59 %,,0,1,1996,5,,,,,
Id_zwvgj2uqhz,2/24/2022,2,unemployed,1155,Rural,KwaZulu-Natal,0,0,0,2,,,,,,1,1,1999,11,,,,,
Id_cx37qxjrsm,8/12/2021,1,studying,,Urban,Gauteng,1,0,0,2,30 - 39 %,,50 - 59 %,,0 - 29 %,1,1,2001,7,,,,,
Id_rd7x3vhqmv,8/1/2022,3,unemployed,614,Urban,Free State,1,0,0,,30 - 39 %,,40 - 49 %,,,0,1,1992,9,,,,,
Id_yj0vh31gmp,8/12/2022,3,other,,Urban,Gauteng,0,0,0,4,,,,,,0,1,2000,5,,,,,
Id_dqueowe5rv,8/8/2022,3,wage employed,,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1984,1,,,,,
Id_gheaiij07i,2/28/2023,4,wage employed,31,Suburb,Gauteng,,,,,,,,,,0,1,2001,8,,,,,
Id_oa191uje2s,3/14/2023,4,unemployed,2652,Rural,Limpopo,,,,,,,,,,1,1,1991,10,,,,,
Id_nt9zkerroj,2/24/2023,4,studying,,Urban,Limpopo,,,,,,,,,,0,1,1997,5,,,,,
Id_vwyg1sr1wa,3/2/2022,2,wage employed,216,Rural,Gauteng,1,,,5,0 - 29 %,,50 - 59 %,,30 - 39 %,0,1,1990,10,,,,,
Id_rrs9akle6n,2/15/2023,4,unemployed,2534,Urban,North West,,,,,,,,,,0,1,1987,12,,,,,
Id_kwmgy1n3dx,3/1/2023,4,unemployed,64,Urban,Free State,1,0,0,3,,50 - 59 %,50 - 59 %,,,0,1,2004,6,,,,,
Id_tqfexx8hux,8/16/2021,1,studying,,Urban,Limpopo,1,0,0,3,,40 - 49 %,50 - 59 %,,,0,1,1998,3,,,,,
Id_f7zw77oajf,2/6/2023,4,studying,,Urban,Gauteng,,,,,,,,,,1,1,1995,1,,,,,
Id_gjjno416nz,2/10/2023,4,studying,,Urban,Western Cape,1,0,0,5,,40 - 49 %,,50 - 59 %,,1,1,1998,8,,,,,
Id_6vl40u6tk0,2/13/2023,4,studying,,Urban,Gauteng,1,0,0,5,,50 - 59 %,,50 - 59 %,,1,1,2000,1,,,,,
Id_9lgtklpidl,2/1/2023,4,studying,,Urban,KwaZulu-Natal,0,0,0,4,,,,,,0,1,2002,4,,,,,
Id_yqa4xagoqh,2/14/2023,4,unemployed,1096,Urban,Free State,1,0,0,1,0 - 29 %,,60 - 69 %,,30 - 39 %,1,1,2000,11,,,,,
Id_21fm0m8tm8,8/3/2022,3,studying,,Urban,Northern Cape,1,0,0,1,30 - 39 %,,,50 - 59 %,0 - 29 %,0,1,2004,4,,,,,
Id_5yy37inwlc,3/6/2023,4,unemployed,339,Urban,Gauteng,1,0,0,1,,,60 - 69 %,,30 - 39 %,1,1,1999,9,,,,,
Id_lb58qqcju8,2/10/2023,4,wage employed,275,Urban,Western Cape,1,0,0,5,,60 - 69 %,,50 - 59 %,,0,1,2003,4,,,,,
Id_pay54az9ss,2/24/2022,2,studying,,Urban,KwaZulu-Natal,1,0,0,,,40 - 49 %,50 - 59 %,,,1,1,2003,6,,,,,
Id_jhj1akzu66,8/19/2021,1,studying,,Urban,Gauteng,1,,,,,50 - 59 %,60 - 69 %,,0 - 29 %,1,1,2000,3,,,,,
Id_bx0m1tgaf1,2/10/2023,4,unemployed,974,Urban,Limpopo,1,0,0,1,0 - 29 %,,60 - 69 %,,,0,1,2000,1,,,,,
Id_zzzn1zaccn,8/3/2022,3,wage employed,,Urban,KwaZulu-Natal,1,0,0,2,30 - 39 %,,50 - 59 %,,,0,1,1994,9,,,,,
Id_rqakftwyb9,3/3/2022,2,studying,,Urban,Western Cape,1,,,5,,,,50 - 59 %,,1,1,2000,1,,,,,
Id_boer1o4t6d,2/14/2023,4,unemployed,1065,Rural,Limpopo,1,0,0,1,30 - 39 %,,60 - 69 %,,40 - 49 %,1,1,2000,1,,,,,
Id_drjo0dcpcs,8/2/2022,3,wage employed,,Urban,Free State,1,0,0,3,70 - 79 %,,50 - 59 %,,60 - 69 %,0,1,1998,4,,,,,
Id_8ouuwcm8zp,8/11/2022,3,unemployed,979,Urban,Northern Cape,1,0,0,3,,40 - 49 %,50 - 59 %,,,1,1,2000,1,,,,,
Id_gxs509ol08,2/6/2023,4,studying,,Urban,Gauteng,,,,,,,,,,0,1,2003,9,,,,,
Id_r9uelehcgq,3/17/2022,2,studying,,Urban,Gauteng,1,,,3,,30 - 39 %,40 - 49 %,,,0,1,2000,1,,,,,
Id_ppyp9qadwb,2/28/2022,2,studying,,Urban,Eastern Cape,0,0,0,3,,,,,,0,1,1999,6,,,,,
Id_8x7483isei,8/11/2022,3,other,,Urban,Gauteng,,,,,,,,,,1,1,1997,1,,,,,
Id_zjtwro0vyl,3/7/2022,2,unemployed,104,Suburb,KwaZulu-Natal,1,0,0,,30 - 39 %,,70 - 79 %,,30 - 39 %,0,1,2000,1,,,,,
Id_u5x6i7suvf,2/22/2023,4,self employed,2624,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1993,1,,,,,
Id_bfmk76ms5p,3/11/2022,2,studying,,Urban,Gauteng,1,,,4,,50 - 59 %,50 - 59 %,,,1,1,2000,1,,,,,
Id_9vfe5bmm7x,8/11/2022,3,unemployed,1497,Urban,Eastern Cape,1,1,,2,,,,,,1,1,1985,11,,,,,
Id_lon1xszwy3,2/6/2023,4,unemployed,1346,Urban,KwaZulu-Natal,1,0,0,3,,0 - 29 %,30 - 39 %,,,1,1,1996,1,,,,,
Id_zb1sytdll0,2/6/2023,4,wage employed,639,Urban,Northern Cape,1,,,,0 - 29 %,,,50 - 59 %,30 - 39 %,1,1,2000,1,,,,,
Id_4jeizzpbbr,3/1/2022,2,self employed,62,Urban,Free State,1,0,0,0,,30 - 39 %,,40 - 49 %,,0,1,1995,9,,,,,
Id_2qbx10ud6n,2/25/2022,2,unemployed,449,Suburb,KwaZulu-Natal,0,0,0,2,,,,,,1,1,2001,6,,,,,
Id_utihwoq4jt,3/11/2022,2,studying,,Urban,Northern Cape,1,0,0,5,50 - 59 %,,,70 - 79 %,,1,1,2000,1,,,,,
Id_2vn93u58um,8/10/2022,3,other,,Urban,KwaZulu-Natal,1,0,0,3,30 - 39 %,,50 - 59 %,,30 - 39 %,1,1,1989,3,,,,,
Id_89mvj40rlh,8/12/2021,1,studying,,Urban,KwaZulu-Natal,1,,1,3,,,,60 - 69 %,,1,1,1987,9,,,,,
Id_eoe3h61d9i,3/2/2023,4,wage employed,122,Urban,Western Cape,1,1,0,2,50 - 59 %,,50 - 59 %,,,0,1,2000,1,,,,,
Id_nycfnrisry,3/1/2022,2,self employed,465,Urban,KwaZulu-Natal,,,,,,,,,,0,1,1990,3,,,,,
Id_mwtaa2j1rb,7/28/2022,3,studying,,Urban,Gauteng,1,0,0,4,,50 - 59 %,60 - 69 %,,,0,1,2004,2,,,,,
Id_msh8zmog3h,2/27/2023,4,unemployed,5,Suburb,Limpopo,1,0,0,,,40 - 49 %,40 - 49 %,,,0,1,1993,2,,,,,
Id_69uuducrk8,3/22/2023,4,unemployed,2287,Rural,KwaZulu-Natal,0,,,1,,,,,,1,1,1994,3,,,,,
Id_g22lwaq8t8,2/8/2023,4,studying,,Suburb,Gauteng,,,,,,,,,,0,1,2001,4,,,,,
Id_8rcl6i27v7,3/11/2022,2,studying,,Urban,Gauteng,1,0,0,3,40 - 49 %,,60 - 69 %,,40 - 49 %,1,1,2000,1,,,,,
Id_vueyosaagn,2/17/2023,4,unemployed,128,Urban,KwaZulu-Natal,1,0,0,4,,30 - 39 %,50 - 59 %,,,0,1,2001,11,,,,,
Id_ud8ecs9t7n,2/13/2023,4,wage employed,122,Urban,Gauteng,1,0,0,2,,50 - 59 %,70 - 79 %,,,0,1,1999,3,,,,,
Id_id5i266op8,2/21/2023,4,wage employed,153,Rural,Limpopo,1,0,0,,,30 - 39 %,30 - 39 %,,,0,1,1996,4,,,,,
Id_xc80te5fs9,3/6/2023,4,unemployed,795,Urban,KwaZulu-Natal,1,0,0,4,,40 - 49 %,,40 - 49 %,,0,1,2000,1,,,,,
Id_uxrv7ws4iz,2/8/2023,4,studying,,Urban,KwaZulu-Natal,1,0,0,3,70 - 79 %,,70 - 79 %,,70 - 79 %,0,1,2000,1,,,,,
Id_jbta68qcny,3/16/2023,4,unemployed,64,Urban,Gauteng,1,0,0,3,,30 - 39 %,40 - 49 %,,,1,1,1998,10,,,,,
Id_vnsydst1f9,2/14/2023,4,wage employed,518,Urban,Mpumalanga,,,,,,,,,,0,1,1995,11,,,,,
Id_yhb1qjfkin,2/17/2023,4,unemployed,250,Rural,KwaZulu-Natal,,,,,,,,,,0,1,1996,9,,,,,
Id_jvw66fieox,2/21/2022,2,unemployed,245,Rural,KwaZulu-Natal,1,,,4,,50 - 59 %,60 - 69 %,,,1,1,1997,4,,,,,
Id_beinopg1qp,3/22/2023,4,unemployed,33,Suburb,Limpopo,,,,,,,,,,1,1,1997,11,,,,,
Id_wghq2z68yo,2/20/2023,4,self employed,,Urban,Free State,1,0,0,3,,0 - 29 %,40 - 49 %,,,0,1,1999,12,,,,,
Id_jh55u9qsx2,8/23/2021,1,self employed,531,Urban,Mpumalanga,1,,,4,40 - 49 %,,50 - 59 %,,30 - 39 %,0,1,2003,4,,,,,
Id_gqwoxqo6st,2/10/2023,4,wage employed,5,Urban,Western Cape,,,,,,,,,,1,1,2003,11,,,,,
Id_k7xvimf5se,3/2/2023,4,wage employed,61,Urban,Mpumalanga,1,1,,3,50 - 59 %,,50 - 59 %,,50 - 59 %,1,1,2000,1,,,,,
Id_rhbccj437c,8/10/2022,3,studying,,Suburb,Eastern Cape,1,0,1,5,50 - 59 %,,,60 - 69 %,50 - 59 %,1,1,1998,2,,,,,
Id_vjnmppkukn,3/16/2022,2,unemployed,795,Urban,North West,1,,,3,,30 - 39 %,40 - 49 %,,,0,1,2000,1,,,,,
Id_1cqbgnogzw,3/17/2022,2,studying,,Rural,KwaZulu-Natal,,,,,,,,,,0,1,2000,1,,,,,
Id_k8jld4qayo,2/21/2023,4,unemployed,1132,Suburb,KwaZulu-Natal,,,,,,,,,,0,1,1999,2,,,,,
Id_kx97eub03k,3/1/2022,2,studying,,Suburb,Eastern Cape,0,,,1,,,,,,0,1,1994,11,,,,,
Id_lp3dasj3n6,3/13/2023,4,unemployed,460,Rural,Limpopo,,,,,,,,,,1,1,1994,4,,,,,
Id_9hee3aicif,2/22/2022,2,unemployed,56,Urban,Northern Cape,1,0,0,2,,50 - 59 %,50 - 59 %,,,1,1,1991,12,,,,,
Id_mxii929bm7,8/3/2022,3,unemployed,1101,Suburb,KwaZulu-Natal,,,,,,,,,,1,1,2000,7,,,,,
Id_t5xdyei4s9,3/2/2022,2,unemployed,12,Rural,KwaZulu-Natal,1,,,,0 - 29 %,,50 - 59 %,,,1,1,2000,1,,,,,
Id_6osx4dn6mr,2/6/2023,4,wage employed,342,Urban,Mpumalanga,1,,,,0 - 29 %,,50 - 59 %,,0 - 29 %,1,1,2000,1,,,,,
Id_1pzwroputd,3/3/2022,2,studying,,Urban,Western Cape,,,,,,,,,,1,1,2000,1,,,,,
Id_tjpzsg7lvr,3/7/2022,2,studying,,Urban,KwaZulu-Natal,1,0,0,2,,0 - 29 %,40 - 49 %,,,0,1,2000,1,,,,,
Id_juag6sezip,8/19/2021,1,wage employed,0,Urban,Eastern Cape,1,0,0,4,,30 - 39 %,30 - 39 %,,,1,1,1996,8,,,,,
Id_be1zngpqlc,3/1/2023,4,studying,,Urban,Free State,,,,,,,,,,0,1,1990,8,,,,,
Id_yo69fmf0ar,3/2/2023,4,unemployed,64,Suburb,KwaZulu-Natal,,,,,,,,,,0,1,2003,7,,,,,
Id_6al6qoszlh,3/1/2022,2,unemployed,64,Suburb,Free State,1,,,,,60 - 69 %,50 - 59 %,,,0,1,1999,11,,,,,
Id_7h44o827gp,3/7/2023,4,studying,,Urban,Western Cape,1,0,0,3,,30 - 39 %,40 - 49 %,,,1,1,2000,8,,,,,
Id_l9skxjyq7u,8/11/2022,3,wage employed,,Urban,Gauteng,,,,,,,,,,1,1,1990,5,,,,,
Id_7z1nf0gz85,3/7/2022,2,unemployed,335,Rural,Eastern Cape,1,,,0,40 - 49 %,,40 - 49 %,,0 - 29 %,0,1,2000,1,,,,,
Id_y3fb6gl6h8,3/15/2023,4,unemployed,735,Urban,Mpumalanga,0,0,0,5,,,,,,1,1,1997,9,,,,,
Id_ujbtsc5xsy,3/13/2023,4,unemployed,917,Urban,Gauteng,1,0,0,2,,30 - 39 %,60 - 69 %,,,1,1,1993,1,,,,,
Id_cix5bvil77,8/1/2022,3,studying,,Urban,Gauteng,1,0,1,3,,30 - 39 %,50 - 59 %,,,1,1,1998,4,,,,,
Id_c42x5mfp0k,3/16/2023,4,studying,,Urban,KwaZulu-Natal,,,,,,,,,,1,1,2001,7,,,,,
Id_z8z1ips4mg,8/12/2022,3,other,,Urban,Gauteng,1,,,5,,60 - 69 %,,40 - 49 %,,0,1,2002,1,,,,,
Id_3cofhphc87,2/25/2022,2,wage employed,451,Suburb,Eastern Cape,1,,,,0 - 29 %,,30 - 39 %,,,1,1,1992,12,,,,,
Id_6vgvsfj56c,3/15/2023,4,wage employed,518,Urban,Gauteng,1,0,0,4,,40 - 49 %,,40 - 49 %,,1,1,1997,12,,,,,
Id_hkvtkwup5x,2/17/2023,4,wage employed,273,Rural,KwaZulu-Natal,,,,,,,,,,1,1,2002,1,,,,,
Id_me97ism4jf,3/3/2023,4,wage employed,30,Urban,Gauteng,1,0,0,4,,40 - 49 %,,50 - 59 %,,1,1,2000,1,,,,,
Id_rayrfk924x,2/17/2023,4,unemployed,707,Urban,Gauteng,1,0,0,3,40 - 49 %,,50 - 59 %,,40 - 49 %,0,1,1992,4,,,,,
Id_jzkxue4hka,8/12/2022,3,unemployed,583,Urban,Mpumalanga,1,0,0,,,0 - 29 %,40 - 49 %,,,1,1,1994,3,,,,,
Id_t74oh7os9g,2/20/2023,4,studying,,Rural,KwaZulu-Natal,,,,,,,,,,0,1,2000,12,,,,,
Id_ms624ngn7u,3/23/2023,4,unemployed,334,Rural,Limpopo,1,0,0,,,40 - 49 %,50 - 59 %,,,1,1,2000,7,,,,,
Id_j8z4mr2hqx,3/2/2022,2,studying,,Urban,Northern Cape,,,,,,,,,,0,1,1999,2,,,,,
Id_th9a99gxb2,3/7/2022,2,unemployed,88,Urban,Gauteng,1,,,4,,,,,,1,1,2000,1,,,,,
Id_mnwb6mrsdg,3/23/2023,4,unemployed,95,Suburb,Free State,0,0,0,1,,,,,,1,1,1991,4,,,,,
Id_75mdb21w4c,3/6/2023,4,unemployed,1890,Rural,Limpopo,0,0,0,,,,,,,1,1,1995,7,,,,,
Id_fylyfunrq2,2/28/2023,4,unemployed,304,Rural,KwaZulu-Natal,1,0,0,1,,50 - 59 %,60 - 69 %,,,0,1,2001,9,,,,,
Id_3j5etrhsdp,2/24/2022,2,unemployed,222,Urban,Western Cape,0,0,0,,,,,,,1,1,1999,1,,,,,
Id_aehfozq1ot,8/18/2021,1,studying,,Urban,Free State,1,,1,1,,,,,,0,1,1996,9,,,,,
Id_qwwa02gxym,2/24/2023,4,unemployed,36,Urban,KwaZulu-Natal,1,,,4,,50 - 59 %,70 - 79 %,,,0,1,2000,9,,,,,
Id_ghjud20e44,7/28/2022,3,other,,Urban,Gauteng,0,0,0,1,,,,,,0,1,1994,7,,,,,
Id_o1dtpjsdst,3/17/2022,2,unemployed,80,Rural,Limpopo,1,,,1,30 - 39 %,,40 - 49 %,,30 - 39 %,0,1,2000,1,,,,,
Id_ha93u2lawk,3/17/2023,4,studying,,Urban,Western Cape,1,0,0,4,,50 - 59 %,,60 - 69 %,,1,1,2003,7,,,,,
Id_bxto2ux7bo,2/7/2023,4,studying,,Urban,KwaZulu-Natal,0,0,0,,,,,,,0,1,1996,12,,,,,
Id_hpo10e9mjt,3/10/2022,2,unemployed,1546,Urban,Gauteng,1,,,5,30 - 39 %,,,40 - 49 %,0 - 29 %,1,1,1996,1,,,,,
Id_kj4hz0mxtk,2/16/2023,4,studying,,Urban,Mpumalanga,1,,,1,,30 - 39 %,40 - 49 %,,,0,1,2000,1,,,,,
Id_bk7dyajexv,2/24/2022,2,studying,,Urban,Gauteng,1,0,0,4,,50 - 59 %,50 - 59 %,,,1,1,1996,10,,,,,
Id_ubw2nlrcfx,3/3/2022,2,unemployed,244,Suburb,KwaZulu-Natal,1,,,3,0 - 29 %,,60 - 69 %,,40 - 49 %,1,1,2000,1,,,,,
Id_fcwydgz379,8/3/2022,3,other,,Rural,KwaZulu-Natal,1,0,0,,0 - 29 %,,40 - 49 %,,,0,1,2000,8,,,,,
Id_kfpdh564un,8/13/2021,1,studying,,Urban,KwaZulu-Natal,0,,,3,,,,,,0,1,1999,5,,,,,
Id_ii2abc8ip3,8/17/2021,1,wage employed,0,Suburb,Western Cape,,,,,,,,,,0,1,1992,7,,,,,
Id_x7e8l77kl9,3/14/2023,4,studying,,Rural,KwaZulu-Natal,0,0,0,,,,,,,1,1,1994,9,,,,,
Id_47pzc9m73a,2/24/2023,4,wage employed,2593,Urban,KwaZulu-Natal,1,0,0,2,30 - 39 %,,50 - 59 %,,0 - 29 %,0,1,1998,8,,,,,
Id_2fhrtzrovv,2/6/2023,4,unemployed,2046,Urban,Gauteng,1,0,0,3,,50 - 59 %,,50 - 59 %,,0,1,1995,3,,,,,
Id_2mo9rlbwbf,7/29/2022,3,wage employed,,Urban,Gauteng,1,0,0,3,,0 - 29 %,50 - 59 %,,,1,1,1997,3,,,,,
Id_87r24bh207,3/7/2022,2,self employed,175,Urban,KwaZulu-Natal,,,,,,,,,,0,1,2000,1,,,,,
Id_ajykjh38hg,2/2/2023,4,wage employed,67,Urban,Gauteng,1,0,0,4,,50 - 59 %,50 - 59 %,,,0,1,1993,11,,,,,
Id_q5l6x34nx5,8/11/2022,3,studying,,Rural,Mpumalanga,1,0,1,4,30 - 39 %,,60 - 69 %,,40 - 49 %,0,1,1999,2,,,,,
Id_6ss03rco6n,3/2/2022,2,unemployed,1556,Rural,KwaZulu-Natal,1,,,3,,30 - 39 %,50 - 59 %,,,1,1,2000,1,,,,,
Id_qzw3lad2xg,3/14/2023,4,studying,,Rural,KwaZulu-Natal,,,,,,,,,,1,1,2002,12,,,,,
Id_oqfadfeopk,2/24/2022,2,studying,,Urban,Eastern Cape,1,0,0,4,,30 - 39 %,50 - 59 %,,,1,1,2000,9,,,,,
Id_y2h2ue57gk,8/10/2022,3,unemployed,1709,Suburb,Gauteng,1,0,0,4,,30 - 39 %,50 - 59 %,,,1,1,1998,1,,,,,
Id_rz2mejh56l,2/28/2022,2,unemployed,2807,Suburb,Eastern Cape,,,,,,,,,,0,1,1995,7,,,,,
Id_b1qnoxjxwf,3/23/2023,4,studying,,Suburb,North West,,,,,,,,,,1,1,2000,2,,,,,
Id_z9k1duzd0e,3/6/2023,4,unemployed,429,Urban,Gauteng,1,0,0,4,,30 - 39 %,50 - 59 %,,,1,1,2003,6,,,,,
Id_6xg5hx3ueu,8/5/2022,3,unemployed,523,Urban,Gauteng,1,1,,2,,70 - 79 %,60 - 69 %,,,1,1,1997,3,,,,,
Id_zfh6u1agi7,2/17/2023,4,studying,,Urban,Gauteng,,,,,,,,,,1,1,2002,5,,,,,
Id_05howvlusw,9/3/2022,3,studying,,Urban,Eastern Cape,1,,,3,,70 - 79 %,50 - 59 %,,0 - 29 %,1,1,1999,7,,,,,
Id_0giut9vf6h,3/14/2022,2,unemployed,499,Urban,Gauteng,1,0,0,5,40 - 49 %,,70 - 79 %,,,1,1,2000,1,,,,,
Id_25s096bwf1,2/8/2023,4,unemployed,401,Urban,Free State,,,,,,,,,,1,1,1998,6,,,,,
Id_0g7x556l47,3/15/2022,2,unemployed,1369,Urban,KwaZulu-Natal,0,0,0,,,,,,,1,1,2000,1,,,,,
Id_g7gydlfwiw,8/11/2022,3,studying,,Suburb,Gauteng,1,0,0,,,60 - 69 %,60 - 69 %,,,0,1,2002,7,,,,,
Id_fx8jznto6v,8/20/2021,1,studying,,Urban,Eastern Cape,1,,,2,,50 - 59 %,40 - 49 %,,,0,1,1997,1,,,,,
Id_r7eu8k84pq,8/20/2021,1,studying,,Rural,KwaZulu-Natal,1,0,0,1,50 - 59 %,,50 - 59 %,,50 - 59 %,1,1,1987,12,,,,,
Id_7w1lc6wvrg,2/10/2023,4,studying,,Rural,North West,1,0,0,2,,30 - 39 %,60 - 69 %,,,1,1,2000,9,,,,,
Id_ufeq89vad9,2/7/2023,4,wage employed,273,Urban,Gauteng,0,,,4,,,,,,1,1,2000,1,,,,,
Id_uefz4h1v3w,8/11/2021,1,self employed,153,Urban,Mpumalanga,1,,,2,30 - 39 %,,60 - 69 %,,30 - 39 %,1,1,1997,1,,,,,
Id_qaetv3im76,3/17/2023,4,wage employed,121,Urban,KwaZulu-Natal,,,,,,,,,,1,1,1992,4,,,,,
Id_o4uce02b1z,2/16/2023,4,wage employed,1035,Urban,KwaZulu-Natal,1,0,0,3,0 - 29 %,,60 - 69 %,,,0,1,1999,8,,,,,
Id_3p1d2h0y3t,3/7/2022,2,studying,,Urban,Western Cape,1,0,0,1,,40 - 49 %,40 - 49 %,,,0,1,2000,1,,,,,
Id_tfn6m35uwr,2/17/2023,4,studying,,Suburb,KwaZulu-Natal,,,,,,,,,,0,1,2000,11,,,,,
Id_iv0fx0z9ni,9/3/2022,3,unemployed,1740,Suburb,Limpopo,0,0,0,1,,,,,,1,1,1996,7,,,,,
Id_ttggjnqvk6,3/20/2023,4,wage employed,92,Urban,Free State,1,,,,,,,,,1,1,1995,9,,,,,
Id_rmu321wqjy,3/15/2022,2,unemployed,430,Rural,North West,,,,,,,,,,1,1,2000,1,,,,,
Id_0b5sdz4cya,8/1/2022,3,unemployed,979,Rural,Mpumalanga,1,0,0,,,40 - 49 %,40 - 49 %,,,1,1,1997,11,,,,,
Id_zapjqsjgt0,7/29/2022,3,studying,,Suburb,Limpopo,,,,,,,,,,0,1,2001,11,,,,,
Id_v7dwbs5ub8,2/8/2023,4,unemployed,767,Rural,Limpopo,,,,,,,,,,1,1,1996,4,,,,,
Id_qjpwwsflr5,7/28/2022,3,studying,,Suburb,Gauteng,1,0,1,4,,40 - 49 %,,40 - 49 %,,1,1,1999,2,,,,,
Id_bo1j7c32d0,2/16/2023,4,unemployed,1132,Urban,Gauteng,,,,,,,,,,1,1,2000,1,,,,,
Id_nbsh40v92x,3/9/2022,2,unemployed,308,Urban,North West,1,0,0,,30 - 39 %,,70 - 79 %,,30 - 39 %,1,1,1999,1,,,,,
Id_31ptkxnp7r,3/16/2022,2,unemployed,522,Suburb,Limpopo,1,,,2,0 - 29 %,,50 - 59 %,,,1,1,2000,1,,,,,
Id_je2p3yzyju,3/2/2022,2,unemployed,92,Urban,Free State,1,0,0,3,30 - 39 %,,50 - 59 %,,30 - 39 %,1,1,2000,1,,,,,
Id_q8abs9uhih,3/23/2023,4,self employed,,Urban,Gauteng,0,0,0,,,,,,,1,1,1995,9,,,,,
Id_ruv8qy6pvy,3/16/2023,4,studying,,Urban,Gauteng,1,0,0,1,0 - 29 %,,40 - 49 %,,0 - 29 %,1,1,1988,2,,,,,
Id_fvii1gbvrq,3/4/2022,2,studying,,Urban,Free State,1,1,0,5,,50 - 59 %,,40 - 49 %,,1,1,2000,1,,,,,
Id_zbgsfomz43,8/10/2022,3,unemployed,5,Urban,Gauteng,,,,,,,,,,0,1,1993,6,,,,,
